Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
101993181,Bdnf,brain derived neurotrophic factor,Microtus ochrogaster,prairie vole,XM_005364052.2,XP_005364109.1,10639753,model,,default-seq
102016703,Bdnf,brain derived neurotrophic factor,Chinchilla lanigera,long-tailed chinchilla,XM_005401751.2,XP_005401808.1,10639753,model,,default-seq
102126294,BDNF,brain derived neurotrophic factor,Macaca fascicularis,crab-eating macaque,XM_005578346.2,XP_005578403.1,10639753,model,,default-seq
102180782,BDNF,brain derived neurotrophic factor,Capra hircus,goat,XM_005690025.2,XP_005690082.2,10639753,model,,default-seq
102247090,BDNF,brain derived neurotrophic factor,Myotis brandtii,Brandt's bat,XM_014545223.1,XP_014400709.1,10639753,model,,default-seq
102279714,BDNF,brain derived neurotrophic factor,Bos mutus,wild yak,XM_005890667.2,XP_005890729.1,10639753,model,,default-seq
102395046,BDNF,brain derived neurotrophic factor,Bubalus bubalis,water buffalo,XM_006068006.2,XP_006068068.1,10639753,model,,default-seq
102440705,BDNF,brain derived neurotrophic factor,Myotis lucifugus,little brown bat,XM_023756374.1,XP_023612142.1,10639753,model,,default-seq
102475289,BDNF,brain derived neurotrophic factor,Tupaia chinensis,Chinese tree shrew,XM_014591303.2,XP_014446789.1,10639753,model,,default-seq
102511705,BDNF,brain derived neurotrophic factor,Camelus ferus,Wild Bactrian camel,XM_006195083.3,XP_006195145.1,10639753,model,,default-seq
102532564,BDNF,brain derived neurotrophic factor,Vicugna pacos,alpaca,XM_031681074.1,XP_031536934.1,,model,,default-seq
102730927,BDNF,brain derived neurotrophic factor,Leptonychotes weddellii,Weddell seal,XM_031025064.1,XP_030880924.1,,model,,default-seq
102754946,BDNF,brain derived neurotrophic factor,Myotis davidii,,XM_006753948.2,XP_006754011.1,10639753,model,,default-seq
102839210,BDNF,brain derived neurotrophic factor,Chrysochloris asiatica,Cape golden mole,XM_006864851.1,XP_006864913.1,10639753,model,,default-seq
102870215,BDNF,brain derived neurotrophic factor,Elephantulus edwardii,Cape elephant shrew,XM_006883713.1,XP_006883775.1,10639753,model,,default-seq
102896087,BDNF,brain derived neurotrophic factor,Pteropus alecto,black flying fox,XM_006907988.2,XP_006908050.1,10639753,model,,default-seq
102911929,Bdnf,brain derived neurotrophic factor,Peromyscus maniculatus bairdii,prairie deer mouse,XM_006980818.2,XP_006980880.1,10639753,model,,default-seq
102958723,BDNF,brain derived neurotrophic factor,Panthera tigris altaica,Amur tiger,XM_015544869.1,XP_015400355.1,10639753,model,,default-seq
102977934,BDNF,brain derived neurotrophic factor,Physeter catodon,sperm whale,XM_028501134.1,XP_028356935.1,10639753,model,,default-seq
103017938,BDNF,brain derived neurotrophic factor,Balaenoptera acutorostrata scammoni,,XM_007180991.1,XP_007181053.1,10639753,model,,default-seq
103085069,BDNF,brain derived neurotrophic factor,Lipotes vexillifer,Yangtze River dolphin,XM_007461679.1,XP_007461741.1,10639753,model,,default-seq
103126099,BDNF,brain derived neurotrophic factor,Erinaceus europaeus,western European hedgehog,XM_016194241.1,XP_016049727.1,10639753,model,,default-seq
103206496,BDNF,brain derived neurotrophic factor,Orycteropus afer afer,,XM_007951952.1,XP_007950143.1,10639753,model,,default-seq
103238537,BDNF,brain derived neurotrophic factor,Chlorocebus sabaeus,green monkey,XM_008003703.2,XP_008001894.1,10639753,model,,default-seq
103252117,BDNF,brain derived neurotrophic factor,Carlito syrichta,Philippine tarsier,XM_008050727.1,XP_008048918.1,10639753,model,,default-seq
103292699,BDNF,brain derived neurotrophic factor,Eptesicus fuscus,big brown bat,XM_008148947.2,XP_008147169.1,10639753,model,,default-seq
103552694,BDNF,brain derived neurotrophic factor,Equus przewalskii,Przewalski's horse,XM_008522855.1,XP_008521077.1,10639753,model,,default-seq
103599960,BDNF,brain derived neurotrophic factor,Galeopterus variegatus,Sunda flying lemur,XM_008584165.1,XP_008582387.1,10639753,model,,default-seq
103659367,BDNF,brain derived neurotrophic factor,Ursus maritimus,polar bear,XM_008686880.2,XP_008685102.2,,model,,default-seq
103748489,Bdnf,brain derived neurotrophic factor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_029555090.1,XP_029410950.1,,model,,default-seq
104671126,BDNF,brain derived neurotrophic factor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010374529.2,XP_010372831.1,10639753,model,,default-seq
104873642,Bdnf,brain derived neurotrophic factor,Fukomys damarensis,Damara mole-rat,XM_033764060.1,XP_033619951.1,,model,,default-seq
104982427,BDNF,brain derived neurotrophic factor,Bison bison bison,,XM_010831788.1,XP_010830090.1,10639753,model,,default-seq
105076551,BDNF,brain derived neurotrophic factor,Camelus bactrianus,Bactrian camel,XM_010964743.1,XP_010963045.1,10639753,model,,default-seq
105106448,BDNF,brain derived neurotrophic factor,Camelus dromedarius,Arabian camel,XM_031459858.1,XP_031315718.1,,model,,default-seq
105293721,BDNF,brain derived neurotrophic factor,Pteropus vampyrus,large flying fox,XM_011362565.2,XP_011360867.1,10639753,model,,default-seq
105463281,BDNF,brain derived neurotrophic factor,Macaca nemestrina,pig-tailed macaque,XM_011710310.2,XP_011708612.1,10639753,model,,default-seq
105507710,BDNF,brain derived neurotrophic factor,Colobus angolensis palliatus,,XM_011936307.1,XP_011791697.1,10639753,model,,default-seq
105528120,BDNF,brain derived neurotrophic factor,Mandrillus leucophaeus,drill,XM_011964715.1,XP_011820105.1,10639753,model,,default-seq
105572781,BDNF,brain derived neurotrophic factor,Cercocebus atys,sooty mangabey,XM_012031697.1,XP_011887087.1,10639753,model,,default-seq
105717219,BDNF,brain derived neurotrophic factor,Aotus nancymaae,Ma's night monkey,XM_012452238.1,XP_012307661.1,10639753,model,,default-seq
105814556,BDNF,brain derived neurotrophic factor,Propithecus coquereli,Coquerel's sifaka,XM_012649556.1,XP_012505010.1,10639753,model,,default-seq
105860148,BDNF,brain derived neurotrophic factor,Microcebus murinus,gray mouse lemur,XM_020286534.1,XP_020142123.1,10639753,model,,default-seq
105988089,Bdnf,brain derived neurotrophic factor,Dipodomys ordii,Ord's kangaroo rat,XM_013019592.1,XP_012875046.1,10639753,model,,default-seq
106824927,BDNF,brain derived neurotrophic factor,Equus asinus,ass,XM_014831462.1,XP_014686948.1,10639753,model,,default-seq
106970278,BDNF,brain derived neurotrophic factor,Acinonyx jubatus,cheetah,XM_027072960.1,XP_026928761.1,10639753,model,,default-seq
107134338,Bdnf,brain derived neurotrophic factor,Marmota marmota marmota,Alpine marmot,XM_015476449.1,XP_015331935.1,10639753,model,,default-seq
107512170,BDNF,brain derived neurotrophic factor,Rousettus aegyptiacus,Egyptian rousette,XM_036221046.1,XP_036076939.1,,model,,default-seq
107531942,BDNF,brain derived neurotrophic factor,Miniopterus natalensis,,XM_016206154.1,XP_016061640.1,10639753,model,,default-seq
108311306,BDNF,brain derived neurotrophic factor,Cebus imitator,Panamanian white-faced capuchin,XM_017538722.1,XP_017394211.1,10639753,model,,default-seq
108401589,BDNF,brain derived neurotrophic factor,Manis javanica,Malayan pangolin,XM_017667612.2,XP_017523101.2,,model,,default-seq
108519651,BDNF,brain derived neurotrophic factor,Rhinopithecus bieti,black snub-nosed monkey,XM_017858805.1,XP_017714294.1,10639753,model,,default-seq
109271282,BDNF,brain derived neurotrophic factor,Panthera pardus,leopard,XM_019456577.1,XP_019312122.1,10639753,model,,default-seq
109387036,BDNF,brain derived neurotrophic factor,Hipposideros armiger,great roundleaf bat,XM_019650718.1,XP_019506263.1,10639753,model,,default-seq
109569212,BDNF,brain derived neurotrophic factor,Bos indicus,zebu cattle,XM_019974522.1,XP_019830081.1,10639753,model,,default-seq
109695020,Bdnf,brain derived neurotrophic factor,Castor canadensis,American beaver,XM_020177315.1,XP_020032904.1,10639753,model,,default-seq
110143608,BDNF,brain derived neurotrophic factor,Odocoileus virginianus texanus,,XM_020903256.1,XP_020758915.1,10639753,model,,default-seq
110202027,BDNF,brain derived neurotrophic factor,Phascolarctos cinereus,koala,XM_020977976.1,XP_020833635.1,10639753,model,,default-seq
110285237,Bdnf,brain derived neurotrophic factor,Mus caroli,Ryukyu mouse,XM_021151236.2,XP_021006895.1,10639753,model,,default-seq
110318089,Bdnf,brain derived neurotrophic factor,Mus pahari,shrew mouse,XM_021192829.2,XP_021048488.1,10639753,model,,default-seq
110576669,BDNF,brain derived neurotrophic factor,Neomonachus schauinslandi,Hawaiian monk seal,XM_021685880.1,XP_021541555.1,10639753,model,,default-seq
111150176,LOC111150176,brain derived neurotrophic factor,Enhydra lutris kenyoni,,XM_022507574.1,XP_022363282.1,10639753,model,,default-seq
111179820,BDNF,brain derived neurotrophic factor,Delphinapterus leucas,beluga whale,XM_022583733.1,XP_022439441.1,10639753,model,,default-seq
111554690,BDNF,brain derived neurotrophic factor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023230347.2,XP_023086115.1,10639753,model,,default-seq
112303343,BDNF,brain derived neurotrophic factor,Desmodus rotundus,common vampire bat,XM_024558903.1,XP_024414671.1,10639753,model,,default-seq
112412908,BDNF,brain derived neurotrophic factor,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024764694.1,XP_024620462.1,10639753,model,,default-seq
112607193,BDNF,brain derived neurotrophic factor,Theropithecus gelada,gelada,XM_025358305.1,XP_025214090.1,10639753,model,,default-seq
112667789,BDNF,brain derived neurotrophic factor,Canis lupus dingo,dingo,XM_025459816.2,XP_025315601.1,10639753,model,,default-seq
112829628,BDNF,brain derived neurotrophic factor,Callorhinus ursinus,northern fur seal,XM_025879326.1,XP_025735111.1,10639753,model,,default-seq
112865997,BDNF,brain derived neurotrophic factor,Puma concolor,puma,XM_025929035.1,XP_025784820.1,10639753,model,,default-seq
112935019,BDNF,brain derived neurotrophic factor,Vulpes vulpes,red fox,XM_026018600.1,XP_025874385.1,10639753,model,,default-seq
113199355,Bdnf,brain derived neurotrophic factor,Urocitellus parryii,Arctic ground squirrel,XM_026412272.1,XP_026268057.1,10639753,model,,default-seq
113265088,BDNF,brain derived neurotrophic factor,Ursus arctos horribilis,,XM_026512203.1,XP_026367988.1,10639753,model,,default-seq
113624889,BDNF,brain derived neurotrophic factor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027115138.1,XP_026970939.1,10639753,model,,default-seq
113905455,BDNF,brain derived neurotrophic factor,Bos indicus x Bos taurus,hybrid cattle,XM_027562786.1,XP_027418587.1,10639753,model,,default-seq
113913517,BDNF,brain derived neurotrophic factor,Zalophus californianus,California sea lion,XM_027577807.1,XP_027433608.1,10639753,model,,default-seq
114036167,BDNF,brain derived neurotrophic factor,Vombatus ursinus,common wombat,XM_027852578.1,XP_027708379.1,10639753,model,,default-seq
114093712,Bdnf,brain derived neurotrophic factor,Marmota flaviventris,yellow-bellied marmot,XM_027936596.1,XP_027792397.1,10639753,model,,default-seq
114220007,BDNF,brain derived neurotrophic factor,Eumetopias jubatus,Steller sea lion,XM_028117708.1,XP_027973509.1,10639753,model,,default-seq
114500881,BDNF,brain derived neurotrophic factor,Phyllostomus discolor,pale spear-nosed bat,XM_028517638.2,XP_028373439.1,10639753,model,,default-seq
114620789,Bdnf,brain derived neurotrophic factor,Grammomys surdaster,,XM_028766921.1,XP_028622754.1,10639753,model,,default-seq
114702098,Bdnf,brain derived neurotrophic factor,Peromyscus leucopus,white-footed mouse,XM_037204438.1,XP_037060333.1,,model,,default-seq
114886864,BDNF,brain derived neurotrophic factor,Monodon monoceros,narwhal,XM_029207934.1,XP_029063767.1,10639753,model,,default-seq
115306639,BDNF,brain derived neurotrophic factor,Suricata suricatta,meerkat,XM_029957152.1,XP_029813012.1,,model,,default-seq
115525821,BDNF,brain derived neurotrophic factor,Lynx canadensis,Canada lynx,XM_030333208.1,XP_030189068.1,,model,,default-seq
115857612,BDNF,brain derived neurotrophic factor,Globicephala melas,long-finned pilot whale,XM_030864833.1,XP_030720693.1,,model,,default-seq
116090620,Bdnf,brain derived neurotrophic factor,Mastomys coucha,southern multimammate mouse,XM_031371313.1,XP_031227173.1,,model,,default-seq
116476405,BDNF,brain derived neurotrophic factor,Hylobates moloch,silvery gibbon,XM_032166370.1,XP_032022261.1,,model,,default-seq
116555191,BDNF,brain derived neurotrophic factor,Sapajus apella,tufted capuchin,XM_032283691.1,XP_032139582.1,,model,,default-seq
116599082,BDNF,brain derived neurotrophic factor,Mustela erminea,ermine,XM_032358760.1,XP_032214651.1,,model,,default-seq
116638304,BDNF,brain derived neurotrophic factor,Phoca vitulina,harbor seal,XM_032414183.1,XP_032270074.1,,model,,default-seq
116758559,BDNF,brain derived neurotrophic factor,Phocoena sinus,vaquita,XM_032641481.1,XP_032497372.1,,model,,default-seq
116881443,BDNF,brain derived neurotrophic factor,Lontra canadensis,Northern American river otter,XM_032881246.1,XP_032737137.1,,model,,default-seq
116901726,Bdnf,brain derived neurotrophic factor,Rattus rattus,black rat,XM_032903861.1,XP_032759752.1,,model,,default-seq
117029758,BDNF,brain derived neurotrophic factor,Rhinolophus ferrumequinum,greater horseshoe bat,XM_033118944.1,XP_032974835.1,,model,,default-seq
117080419,BDNF,brain derived neurotrophic factor,Trachypithecus francoisi,Francois's langur,XM_033205475.1,XP_033061366.1,,model,,default-seq
117704234,Bdnf,brain derived neurotrophic factor,Arvicanthis niloticus,African grass rat,XM_034496309.1,XP_034352200.1,,model,,default-seq
118015716,BDNF,brain derived neurotrophic factor,Mirounga leonina,Southern elephant seal,XM_035012477.1,XP_034868368.1,,model,,default-seq
118546649,BDNF,brain derived neurotrophic factor,Halichoerus grypus,gray seal,XM_036109493.1,XP_035965386.1,,model,,default-seq
118582264,Bdnf,brain derived neurotrophic factor,Onychomys torridus,southern grasshopper mouse,XM_036184983.1,XP_036040876.1,,model,,default-seq
118628031,BDNF,brain derived neurotrophic factor,Molossus molossus,Pallas's mastiff bat,XM_036258707.1,XP_036114600.1,,model,,default-seq
118664943,BDNF,brain derived neurotrophic factor,Myotis myotis,,XM_036325692.1,XP_036181585.1,,model,,default-seq
118713266,BDNF,brain derived neurotrophic factor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036427676.1,XP_036283569.1,,model,,default-seq
118853508,BDNF,brain derived neurotrophic factor,Trichosurus vulpecula,common brushtail,XM_036763631.1,XP_036619526.1,,model,,default-seq
118900201,BDNF,brain derived neurotrophic factor,Balaenoptera musculus,Blue whale,XM_036862552.1,XP_036718447.1,,model,,default-seq
118909009,BDNF,brain derived neurotrophic factor,Manis pentadactyla,Chinese pangolin,XM_036879079.1,XP_036734974.1,,model,,default-seq
118983123,BDNF,brain derived neurotrophic factor,Sturnira hondurensis,,XM_037040421.1,XP_036896316.1,,model,,default-seq
119049902,BDNF,brain derived neurotrophic factor,Artibeus jamaicensis,Jamaican fruit-eating bat,XM_037146035.1,XP_037001930.1,,model,,default-seq
119255407,BDNF,brain derived neurotrophic factor,Talpa occidentalis,Iberian mole,XM_037522538.1,XP_037378435.1,,model,,default-seq
119536361,BDNF,brain derived neurotrophic factor,Choloepus didactylus,southern two-toed sloth,XM_037839114.1,XP_037695042.1,,model,,default-seq
119815449,Bdnf,brain derived neurotrophic factor,Arvicola amphibius,Eurasian water vole,XM_038331579.1,XP_038187507.1,,model,,default-seq
119943514,BDNF,brain derived neurotrophic factor,Tachyglossus aculeatus,Australian echidna,XM_038764545.1,XP_038620473.1,,model,,default-seq
120220096,BDNF,brain derived neurotrophic factor,Hyaena hyaena,striped hyena,XM_039217098.1,XP_039073029.1,,model,,default-seq
120605221,BDNF,brain derived neurotrophic factor,Pteropus giganteus,Indian flying fox,XM_039866065.1,XP_039721999.1,,model,,default-seq
120876831,BDNF,brain derived neurotrophic factor,Oryx dammah,scimitar-horned oryx,XM_040258919.1,XP_040114853.1,,model,,default-seq
121043625,BDNF,brain derived neurotrophic factor,Puma yagouaroundi,jaguarundi,XM_040495572.1,XP_040351506.1,,model,,default-seq
121156520,BDNF,brain derived neurotrophic factor,Ochotona curzoniae,black-lipped pika,XM_040980297.1,XP_040836231.1,,model,,default-seq
121465693,Bdnf,brain derived neurotrophic factor,Microtus oregoni,creeping vole,XM_041679035.1,XP_041534969.1,,model,,default-seq
121476611,BDNF,brain derived neurotrophic factor,Vulpes lagopus,Arctic fox,XM_041730708.1,XP_041586642.1,,model,,default-seq
